id,category,text_,subjective_claim_count,objective_claim_count,experiential_detail_claim_count,positive_affect_claim_count,negative_affect_claim_count,uncertain_claim_count,category_specific_claim_count,text_sentiment
3943.0,Electronics_5,"It works perfect once I installed it in my notebook. It was recognized immediately without any kind of problems, great product.",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
3944.0,Electronics_5,"I've hauled this bag daily for six months and it still looks new. The zippers haven't snagged once and the fabric hasn't frayed. Wheels still glide like butter, even over rough pavement. Solid as a tank.",1.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0
3945.0,Electronics_5,"I've built a handful of systems over the years, so I'm not totally clueless, but this controller card just didn't click for me. My goal was to add SATA III ports to an older Gigabyte board and maybe set up a simple RAID 1 for redundancy. After a full weekend of driver juggling, BIOS tweaks, and even a fresh Windows install, I could only get the drives to show up intermittently. The RAID utility is clunky and kept freezing on me. Honestly, I'd only recommend this to someone who really enjoys troubleshooting obscure IRQ conflicts and has deep patience, maybe a vintage hardware enthusiast. For anyone wanting a straightforward upgrade without the headache, I'd say look elsewhere or stick with your motherboard's native ports.",3.0,3.0,2.0,0.0,2.0,0.0,3.0,-1.0
3946.0,Electronics_5,"I put this on my 26-foot travel trailer and paired it with a wireless setup, honestly, it's a game changer. The image is clear enough that I can spot small obstacles behind me, even in direct sunlight. There's a slight delay when the camera feed kicks in, but you get used to it fast. I tow through some tight campsites and narrow forest roads, and this has taken so much stress out of backing into tricky spots. If you're someone who camps solo or just hates relying on hand signals from strangers, this is for you. I'd especially recommend it to RV owners who regularly find themselves in tight spaces or boondocking where turnarounds get sketchy.",4.0,2.0,3.0,3.0,1.0,1.0,4.0,2.0
3947.0,Electronics_5,"I really wanted to like this thing. The concept is perfect for travel, ditch the laptop and back up photos straight from SD to a USB drive. In reality, it's a total letdown. The hardware feels cheap, but the real failure is the companion app. It constantly crashes mid-transfer, so bulk copying is impossible. I managed to move maybe three photos before it froze and disconnected. The whole point is hands-off batch transfers, and it simply can't handle that. It's basically useless unless you enjoy manually babysitting one file at a time. Completely fails to deliver on its core promise.",4.0,3.0,2.0,0.0,3.0,0.0,3.0,-2.0
3948.0,Electronics_5,Comfortable pads that fit on the outside of the ears. (not on top so it doesn't crush the ears) The mic is clear and crisp. The sound is premium. Lots of play room so it's not squeezing my head as I have ran into in the past with other headsets. GREAT product and not too expensive.,2.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0
3949.0,Electronics_5,"FEELS fabulous. Down marks for the metal case making the key clicks resonate and ring too much, and that the 10-key pad is IBM standard (with double size plus key) and NOT Mac standard, which is crucial for working in ProTools.",1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0
3950.0,Electronics_5,"I picked this up after my old dash cam finally gave out, and honestly I'm impressed. Installation was straightforward and I had it running in maybe ten minutes. The video quality caught me off guard, super sharp even in low light, and you can actually read plates without squinting. Loop recording works seamlessly, and the wide angle covers way more of the road than I expected. It's compact enough that it doesn't block my view at all, which was a nice surprise. I haven't needed to pull footage for anything serious yet, but I tested it on my computer and everything plays back smooth with clear audio. For the price, this thing punches way above its weight. Definitely a solid buy.",4.0,6.0,3.0,3.0,0.0,0.0,6.0,2.0
3951.0,Electronics_5,"This arm totally exceeded what I expected for the price. I was honestly bracing for some wobble or sag, but once I dialed in the tension it holds my 32-inch and 27-inch displays dead steady. Setup took maybe 20 minutes, the clamp feels bombproof and the instructions were actually clear. I appreciate how smoothly the arms swing when I want to switch between sitting and standing at my desk. Cable channels built into the arms kept everything looking clean without much fuss. Compared to my old fixed stands, the extra desk real estate alone makes this a huge upgrade. If you're on the fence, just go for it.",3.0,5.0,3.0,3.0,0.0,0.0,5.0,2.0
3952.0,Electronics_5,"I should start off by saing that my speakers are pretty big and they are hanging at a odd angle. The mounts did get the job done, but not too sure on if the weight rating is as good as they say. I think they are one of the best choices in the price range.",2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
3953.0,Electronics_5,"I've used gel cases in the past for tablets and phones but I wanted to try this style with the flap/stand and magnetic lock. Reasonable price made it worth the try. I've been pleasantly surprised by the usefulness. If I need another angle, I can use things like pillows that can be sandwiched between the flipped back cover and the iPad. Cover stays on well; I can carry it like a book. No flopping around at all. We shall see how it goes long term but for the price it is well worth it. Only downside I've found is that two horizontal lines form on the glass after removing the cover if it's been closed for a while. Can't notice any issues when using the iPad, but just wanted to mention that minor drawback to an otherwise great value item.",4.0,3.0,4.0,3.0,1.0,1.0,4.0,1.0
3954.0,Electronics_5,"Showed up two days early in a sturdy box with dense foam padding. Popped it in and posted right away, cool temps, silent operation. First boot was smooth and snappy. Honestly didn't expect server-grade hardware to feel this at home in my gaming rig. Zero complaints so far.",2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0
3955.0,Electronics_5,Used two of these in an SLI with good results.,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3956.0,Electronics_5,"It's held up well over a few months of daily use, just a bit lightweight.",1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
3957.0,Electronics_5,"I've been using this little recorder almost daily for a few months now. It's survived a couple drops and still works perfectly. The metal body feels solid, not flimsy. Battery life holds up well too. Honestly, it's way tougher than I expected for the size and price.",1.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0
3958.0,Electronics_5,"This item was right in my price range to being practicing with reflectors and diffusers. The only reason I didn't give 5 stars is because I question how long it's gonna last. It appears to be made similar to a sun shade you'd put in your car windshield to keep the heat down, and I'd imagine the metal will bend out of shape sooner rather than later. This observation was made on more than one review, but a few people have reported back saying it's going strong. Bottom line is that even if it does bend out of shape, I can buy 10 more at the same price as one of the higher end kits... so this seems like the best investment. I would recommend this product!",3.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0
3959.0,Electronics_5,"I grabbed this little converter to hook up an older soundbar to a newer TV that only has optical out. For the price, it's honestly hard to beat. Setup was dead simple, just plug in the optical cable, connect the RCA jacks, and power it via USB. Sound quality is clean, no noticeable lag or static, which was my main worry. The build feels a bit lightweight and the included USB cable is short, but at this cost I'm not complaining. It does exactly what it promises without fuss. If you need a cheap way to bridge old and new audio gear, this gets the job done solidly.",3.0,4.0,2.0,2.0,1.0,0.0,4.0,1.0
3960.0,Electronics_5,"Who knew that our kids would want to be retro and listen to old vinyl records? When we bought our daughter a record player, we realized she couldn't listen to our old 45 speed vinyl singles on it. This little adaptor did the trick. This makes more sense than those individual adaptors that have to be inserted into each individual disc. With this, you just put it on the player and you can plan one 45 after another, then remove it to listen to albums.",0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0
3961.0,Electronics_5,Great quality and the sound did not seem any different then when using a more expensive audio extension cable. I would recommend this product to anyone.,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0
3962.0,Electronics_5,Solid little accessory for the price. Makes my Mac look way more premium and took seconds to put on.,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
3963.0,Electronics_5,"Original remote became unreadable after 3 years, all i had to do is put batteries and it worked great.",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
3964.0,Electronics_5,"I've been using this camera for about a month after a long-desired upgrade from my older digicam. Wow what a difference. Great size, easy to handle. Superb images.",3.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0
3965.0,Electronics_5,"For under a hundred bucks, the crisp sound and deep bass absolutely surprised me.",1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3966.0,Electronics_5,"Perfect for anyone nervous about swapping a PSU, it powered my new GPU without a hiccup.",1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
3967.0,Electronics_5,Still going strong after six months of daily use. Solid buy.,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
3968.0,Electronics_5,Works really well. My wrist and fore arm where getting achy with my normal mouse. This really helped. Takes a little while to get used to the upright grip but worth it.,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
